Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
1,-0.7449846704330614,0.5038706698589547,-0.08592695426940482,-0.7785842524819989,-0.2846692089502327,0.05616246562422433,-0.7408181053448548,0.5038748100407687,-0.08561708061913763,11.73236608,2550129.247,135.351781228,1533.29844707,135.0518517603351,0.09383750003932625,9.005176970420342,0.9836800137792823,-0.07680377015482581,-0.2303182207416796,1.382027073546325,-0.1697463493344933,0.9546669647502959,3.43837421134179,-0.01634716653852811,-33.35751597998768,135.0518517603356,0.09383750003932675,9.005176970420374,0.925516313932309,1527.31275165997,135.3478105718656,1.035775218438628,-0.04499710869023178,135.3478105718656,135.3478039300817,-0.04499710817400875,-1.036642756661433, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19685.419926334,22966.25982135,-0.2614750765407136,4.253406795931096,359.9238317672102,0.999308441012611,-0.00225555999159336,0.03711086476180578,-0.0005795573313742789,0.7328569387586839,-0.001185106591013106,-0.6803787797062314,-0.002004734665251034,-0.732857010644098,0.001160547658735762,0.6803788220405632,0.001978281482424692,3.8148013939984,0.039722367110532,0.00036479229680516,0.00036724848711922,-2.8555810942277e-08,20945331.69037957,1512.073660875705,133.3552966662793,20945331.74495896,-0.0104390050805705,133.3552966662793,0.004136293390918,22966.25982135,-3280.8398950144,6.28485592,9.84848485,9.84848485,0.465823342,3.14151437,133.22912,180.008774,3.14151437,3.13984376,0,1,0.523,0,0.004563601,0.138205994,0.348,0,0.151070467,0.377676166,0.367606382,0,0,0,-1,-0.448833859,0,359.950344,-359.950344,360,0.0496557421,0.000866492699,-6.19731577e-05,0.00450162784,0,0,0,-100,-98.9165559,-2.76966356,-3.80630632,0,0,0,-0,-0.0728682674,-0.0356034354,-0.0278655192,0.00512550773,0.00134160165,0.00226727293,-0.0017888022,-0.0023254547,0.00459272763,0.00229636382,-0.00324904395,-0.00090713307,0,0,30776.1,55.9566,1.29953,9.99271,122.594,0.10466,9.8452,200.813,2395.08,65,65,0.000364395703528907599,3.12048522744251353e-07,20945331.8739289865,-0.740818105344854816
1.1,-0.8174410198016282,0.4805986073912369,-0.08048702142684291,-0.6582932603388085,-0.1730504314710033,0.05042241864735657,-0.8132747232133639,0.4806029307258315,-0.08017356089999464,11.74810684,2551836.396,135.442802361,1533.28740968,135.1446801136153,0.08299326557394524,8.981161421399493,0.8730534537520889,-0.1425366382688475,-0.2496694649853666,1.339121263398681,-0.2134266548970888,0.8417505924295932,3.351311496824214,-0.01457438583428095,-33.32047456716636,135.1446801136158,0.08299326557394576,8.981161421399525,1.061649215189227,1527.293620949849,135.4376203407626,1.183043543046731,-0.06415432531339763,135.4376203407627,135.4376119845528,-0.06415432441757873,-1.183999795250879, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19685.530994419,22966.370889429,-0.3399767876434233,4.302646407307359,359.9152065615289,0.9992905797506865,-0.002936983656695905,0.03754086949673024,-0.0006280652568147559,0.7331481479367851,-0.001632643215974564,-0.6800623301107447,-0.002520876303203249,-0.7331482475425409,0.001605616159377428,0.68006239445824,0.00249173950791313,3.8020520909614,0.035108282316063,0.00040182911598285,0.00040453467963086,-4.3385249886453e-08,20945331.7897738,1664.804015930492,146.8946623172195,20945331.85593585,-0.0158601290399929,146.8946623172195,0.004554100804142,22966.370889429,-3280.8398950174,6.28470538,9.84848485,9.84848485,0.465821184,3.14148468,146.755674,180.007072,3.14148468,3.13996461,0,1,0.523,0,0.00593371432,0.174,0.348,0,0.18815004,0.4703751,0.467181953,0,0,0,-1,-0.53910677,0,359.941718,-359.941718,360,0.0582815831,0.00101701362,-1.29557836e-05,0.00592075854,0,0,0,-100,-99.01966,-2.77255048,-3.95655028,0,0,0,-0,-0.0735200777,-0.03592191,-0.0278655192,0.0067104894,0.0017564706,0.00226727293,-0.0023419608,-0.0023254547,0.00459272763,0.00229636382,-0.00290972228,-0.000812394461,0,0,29423.2,53.4966,1.29953,9.78867,118.295,0.0926994,9.62443,196.466,2372.93,65,65,0.000401432236241070829,2.96758160668638982e-07,20945331.9850413986,-0.813274723213364026
1.2,-0.877889451169741,0.4673542660327403,-0.07607012830854466,-0.5394355388622849,-0.088688135246312,0.03469500993592732,-0.8737234158911614,0.4673586940253451,-0.0757532152210777,11.76192591,2553333.431,135.5227257,1533.27089556,135.2264186153933,0.06560258047980078,8.956594552145445,0.7619999263083912,-0.2068117141482802,-0.2413166225878456,1.291588758281186,-0.2599709883404392,0.7304278819861788,3.26435920955809,-0.01195703310877273,-33.27905779695885,135.2264186153938,0.06560258047980133,8.956594552145479,1.193194927295405,1527.269973363371,135.5162127687155,1.325723851335075,-0.08783114424630342,135.5162127687155,135.5162025411895,-0.08783114276391045,-1.326768902767803, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19685.656572577,22966.496467588,-0.4251561711420499,4.350023326085291,359.9070301819006,0.9992724709879689,-0.003676714030503471,0.03795473240905912,-0.0006699158854234932,0.7334277681380227,-0.002126115887099236,-0.6797571197910226,-0.003073540096845725,-0.7334279008026909,0.002096622525924225,0.6797572113992876,0.003041718068167438,3.7893971934396,0.027735209087877,0.00043888896395384,0.00044184405598669,-6.4066780935946e-08,20945331.90255572,1817.53223445348,160.4424467437927,20945331.98141394,-0.02342057315718193,160.4424467437927,0.0049719082173661,22966.496467588,-3280.8398950138,6.28456268,9.84848485,9.84848485,0.465818744,3.14144668,160.29064,180.004895,3.14144668,3.14006931,0,1,0.523,0,0.00742037502,0.174,0.348,0,0.189225873,0.473064682,0.472816461,0,0,0,-1,-0.631660483,0,359.933541,-359.933541,360,0.066458565,0.00115970196,4.08121124e-05,0.00746118713,0,0,0,-100,-99.1129524,-2.77516267,-4.10193157,0,0,0,-0,-0.0742413035,-0.0362743009,-0.0278655192,0.00843957567,0.00220905893,0.00226727293,-0.00294541191,-0.0023254547,0.00459272763,0.00229636382,-0.0023480748,-0.000655582484,0,0,28198.6,51.2702,1.29953,9.60411,114.454,0.0739086,9.40202,192.098,2350.44,65,65,0.000438491802857773644,2.7556762659101707e-07,20945332.1106825769,-0.873723415891161537
1.3,-0.9266817797920734,0.4610660424120958,-0.0736711152441667,-0.4263136495992391,-0.03738266563834553,0.009149774770878839,-0.9225160031595016,0.4610705132221268,-0.073350820826683,11.77385026,2554623.661,135.591725077,1533.24866391,135.297097231767,0.04194388961524032,8.93362360276801,0.6519680743753269,-0.2667723407409391,-0.2180916452617367,1.245119377463205,-0.3087713844926447,0.6212285654390878,3.178978119719444,-0.008548725110625681,-33.2388449397223,135.2970972317675,0.04194388961524088,8.933623602768044,1.320005436649025,1527.241553550541,135.5837750753798,1.463667972931315,-0.1162827668570284,135.5837750753797,135.5837628297544,-0.1162827645100561,-1.464801881350667, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19685.796189882,22966.636084896,-0.5158354728064281,4.396406575449786,359.8991484212484,0.9992537603284343,-0.004464427155935682,0.03836002899810811,-0.000706777841709986,0.7337009054841882,-0.002657044565803516,-0.6794575414547529,-0.003656605819649889,-0.7337010766579541,0.002625086860558439,0.679457665675012,0.003622096823227376,3.7777379626011,0.017723853636952,0.0004759687965635,0.00047917355153499,-9.1873026979291e-08,20945332.02825449,1970.257851483038,173.9975371339743,20945332.1209223,-0.03358556388252509,173.9975371339743,0.0053897156305901,22966.636084896,-3280.8398950167,6.28442512,9.84848485,9.84848485,0.465816032,3.14139963,173.832905,180.002199,3.14139963,3.14015982,0,1,0.523,0,0.0090030274,0.174,0.348,0,0.190097329,0.475243322,0.475045265,0,0,0,-1,-0.725582297,0,359.925659,-359.925659,360,0.0743409062,0.00129724881,9.87759652e-05,0.00910180336,0,0,0,-100,-99.1973669,-2.77752627,-4.24232815,0,0,0,-0,-0.0750356409,-0.0366624142,-0.0278655192,0.0102897483,0.00269334162,0.00226727293,-0.00359112216,-0.0023254547,0.00459272763,0.00229636382,-0.00157225697,-0.000438974146,0,0,27092.9,49.2598,1.29953,9.43752,111.032,0.0489341,9.18283,187.761,2327.85,65,65,0.000475571355271691614,2.47213035351051216e-07,20945332.2503767908,-0.922516003159501441
1.4,-0.964528296753129,0.4584909568897305,-0.07424602418504836,-0.3217491609436081,-0.01655831659164888,-0.02554280253974726,-0.9603627790348478,0.4584954323256799,-0.07392237999206064,11.78391643,2555711.375,135.65002639,1533.22053545,135.3568753193169,0.01257288146302826,8.913237638455834,0.5440986914590593,-0.3197627328492362,-0.190160213768749,1.202301225001747,-0.3592966977839617,0.5145708202692555,3.09610700578051,-0.004439539394633023,-33.20234884917217,135.3568753193175,0.01257288146302884,8.913237638455868,1.442340206092654,1527.208163142592,135.6405411603931,1.597135210586121,-0.1497074508602566,135.6405411603932,135.6405267567435,-0.1497074472883627,-1.598358007274877, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19685.949383557,22966.789278569,-0.6108975467669362,4.442341834212248,359.8913090166337,0.999234210770065,-0.005290292902080462,0.03876152088745035,-0.0007411654520563963,0.7339707593940953,-0.003216700403889384,-0.679160060528703,-0.00426490042267516,-0.7339709745975029,0.003182280432582862,0.6791602226795148,0.004227702632884155,3.7674824973405,0.0053105263917348,0.00051306562750965,0.00051652015986601,-1.2813845718332e-07,20945332.16640745,2122.98037943577,187.5588418234293,20945332.27399814,-0.04684293652326232,187.5588418234293,0.0058075230438141,22966.789278569,-3280.8398950164,6.28428829,9.84848485,9.84848485,0.465813055,3.1413429,187.381379,179.998948,3.1413429,3.14023992,0,1,0.523,0,0.0106621736,0.174,0.348,0,0.190776291,0.476940728,0.476789316,0,0,0,-1,-0.820122949,0,359.917819,-359.917819,360,0.0821808883,0.0014340565,0.000160581939,0.0108227555,0,0,0,-100,-99.2737481,-2.77966495,-4.37802295,0,0,0,-0,-0.0759007559,-0.0370851093,-0.0278655192,0.0122390114,0.00320356124,0.00226727293,-0.00427141498,-0.0023254547,0.00459272763,0.00229636382,-0.000599772924,-0.000167456601,0,0,26096.6,47.4483,1.29953,9.2875,107.992,0.0186725,8.96988,183.494,2305.37,65,65,0.000512667905780072003,2.10368967761717971e-07,20945332.403657414,-0.960362779034847791
1.5,-0.9920457219995148,0.4570962831366728,-0.0786453775004667,-0.1734842479201727,-0.01097304057928266,-0.06693200433245289,-0.9878804648079986,0.4571007550246717,-0.07831839740132059,11.79215844,2556600.53,135.697838052,1533.18637746,135.4059507032832,-0.02170430536979781,8.895577277741403,0.4371775391683528,-0.3635712638334856,-0.1638568787768122,1.163391009070011,-0.411232839605902,0.408797946839636,3.014265404799317,0.0001046148028569794,-33.16993750151298,135.4059507032837,-0.02170430536979722,8.895577277741436,1.56059424074693,1527.169651882456,135.6867235187007,1.726520407507845,-0.1882553670939893,135.6867235187007,135.6867068220082,-0.1882553618433875,-1.727832097809507, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19686.115725484,22966.955620493,-0.7093150273572112,4.488069787391274,359.8831693811161,0.9992137030444148,-0.006145231567527924,0.03916132059344102,-0.0007763675849944891,0.734238739329772,-0.003796337504775671,-0.6788630988874084,-0.004894329163604496,-0.7342390041368597,0.003759457408183409,0.6788633041264357,0.004854440714133073,3.7586803314765,-0.0091642219073263,0.00055017653669927,0.00055388094122496,-1.7424486819942e-07,20945332.31658658,2275.699313417251,201.1252933506987,20945332.44021334,-0.06369782768388177,201.1252933506987,0.0062253304570382,22966.955620493,-3280.839895016,6.28414623,9.84848485,9.84848485,0.465809823,3.14127594,200.934997,179.995112,3.14127594,3.14031502,0,1,0.523,0,0.0123798827,0.174,0.348,0,0.191278298,0.478195746,0.478087672,0,0,0,-1,-0.914671989,0,359.909679,-359.909679,360,0.0903211234,0.0015761036,0.000226147653,0.0126060303,0,0,0,-100,-99.3428607,-2.7816001,-4.5094322,0,0,0,-0,-0.0768320671,-0.037540148,-0.0278655192,0.014267016,0.00373439144,0.00226727293,-0.00497918859,-0.00247918859,0.00474646152,0.00237323076,0.000543333394,0.000151698684,0,0,25200.9,45.8198,1.29953,9.15274,105.301,-0.0157923,8.7648,179.328,2283.16,65,65,0.000549778535262273097,1.63662744753824779e-07,20945332.5700934529,-0.987880464807998626
1.6,-0.9956376776647057,0.455818679374172,-0.08733608092576836,0.117210971607124,-0.01742984515589548,-0.1127474569437929,-0.9914726830004217,0.455823177325608,-0.08700577399363602,11.79858294,2557292.066,135.735208391,1533.14604776,135.4443865924299,-0.05984599204923066,8.880391656235091,0.3321430683865896,-0.3947522509480453,-0.1409274572755734,1.127734164585107,-0.4643207096101349,0.3047124983785188,2.934250577024321,0.004501614915087248,-33.14089094492052,135.4443865924304,-0.05984599204923006,8.880391656235126,1.675125336527668,1527.125874103558,135.7223723793437,1.852181192789471,-0.2320721059029648,135.7223723793437,135.7223532588829,-0.2320720984156631,-1.853581755040267, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19686.294825871,22967.134720889,-0.8096203622967121,4.533651102710406,359.8743194524075,0.9991922302080881,-0.007016298985169276,0.03955998077894982,-0.0008164319363814849,0.7345052311917939,-0.004383940826969916,-0.6785662608108827,-0.005538601254120616,-0.7345055510430675,0.004344602763114024,0.6785665138178187,0.005496020276756512,3.7512204746356,-0.025261852963122,0.0005872986331042,0.00059125298511766,-2.3161383731304e-07,20945332.47840224,2428.414133982581,214.6958348786974,20945332.61917812,-0.08466991640489141,214.6958348786974,0.0066431378702622,22967.134720889,-3280.8398950155,6.28399177,9.84848485,9.84848485,0.465806344,3.14119828,214.492703,179.990661,3.14119828,3.14039182,0,1,0.523,0,0.014130541,0.174,0.348,0,0.191393167,0.478482918,0.478505521,0,0,0,-1,-1.00438965,0,359.900828,-359.900828,360,0.099171704,0.00173054623,0.000295718038,0.0144262591,0,0,0,-100,-99.4053962,-2.78335109,-4.63693285,0,0,0,-0,-0.0778252967,-0.03802544,-0.0278655192,0.0163470906,0.00427885095,0.00226727293,-0.00570513461,-0.00320513461,0.00547240754,0.00273620377,0.00182341776,0.000509098239,0,0,24397.3,44.3588,1.29953,9.03204,102.927,-0.0534064,8.56838,175.286,2261.37,65,65,0.000586900355381205592,1.05685362912838142e-07,20945332.7492917925,-0.991472683000421684
1.7,-0.9736445670680146,0.4533907439829596,-0.1009079729981305,0.3528434273295144,-0.03394132191295294,-0.1642297708950543,-0.9694798366809658,0.4533953459176414,-0.1005743518359039,11.80323772,2557791.334,135.762419936,1533.09955132,135.4724925065745,-0.1003934709756202,8.86726350205727,0.2306728891631233,-0.4099242479878157,-0.1231341542263564,1.094339752126722,-0.5167666477312117,0.2038585376672182,2.857500315876776,0.009016763203140106,-33.11407350185334,135.472492506575,-0.1003934709756196,8.867263502057305,1.786214861151957,1527.076810881904,135.7477710905,1.974398777983799,-0.2811765184199537,135.7477710905001,135.7477494197728,-0.2811765080236624,-1.975888166298791, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19686.486327179,22967.326222194,-0.909170882073607,4.579029622894326,359.8643047802199,0.9991699483380883,-0.007880285801862643,0.0399570404325657,-0.0008662295385208714,0.7347700193732482,-0.004959654604570559,-0.6782699826254014,-0.006184749451482416,-0.7347703990725427,0.00491786070324526,0.6782702869436066,0.006139474107565369,3.7449158382082,-0.042369034851715,0.00062442907088898,0.00062863342654691,-3.0169366903467e-07,20945332.65149705,2581.124311908899,228.2694260905261,20945332.81053493,-0.1102886522962763,228.2694260905261,0.0070609452834863,22967.326222194,-3280.8398950118,6.28381698,9.84848485,9.84848485,0.465802623,3.1411095,228.053458,179.985574,3.1411095,3.14047783,0,1,0.523,0,0.0158680254,0.174,0.348,0,0.191048261,0.477620652,0.477744978,0,0,0,-1,-1.08575039,0,359.890813,-359.890813,360,0.109187114,0.00190531514,0.000369893441,0.0162379188,0,0,0,-100,-99.4619807,-2.78493546,-4.76082363,0,0,0,-0,-0.0788771125,-0.0385393571,-0.0278655192,0.0184272756,0.00482333938,0.00232333938,-0.00643111917,-0.00393111917,0.00625445855,0.00312722928,0.00319295625,0.000891473386,0,0,23678.2,43.0512,1.29953,8.92431,100.843,-0.0926615,8.38101,171.388,2240.09,65,65,0.000624030524551307799,3.50093381865132747e-08,20945332.9408893585,-0.969479836680965823
1.8,-0.9234106981487846,0.4490667766763307,-0.119662903821061,0.6625503017926411,-0.0548915334575486,-0.2165967491022034,-0.919246232921113,0.4490716122745736,-0.1193259922020867,11.80618098,2558104.761,135.779812512,1533.04701709,135.490644213932,-0.141673652776094,8.855661738707083,0.1331455280778884,-0.4071971632840177,-0.1107628953508097,1.061899869278662,-0.5677343051547314,0.1065853573922364,2.784172886170137,0.01303255912974635,-33.08813530798852,135.4906442139325,-0.1416736527760933,8.855661738707118,1.89402398513479,1527.02256250154,135.7632604896349,2.093334192823324,-0.3354682418859571,135.7632604896348,135.7632361470581,-0.335468227786196,-2.094912338709012, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19686.689894229,22967.529789243,-1.005472492430937,4.624040160945843,359.8526222015154,0.9991471192927058,-0.008715258607355588,0.04035110186946197,-0.0009310501675415859,0.73503230073235,-0.005504229212864271,-0.6779754377808943,-0.006821004814896462,-0.7350327443359208,0.005459981521180912,0.6779757955673723,0.006773033336816056,3.7395303445932,-0.05978284764862,0.00066156509190073,0.00066601948878846,-3.8591869773178e-07,20945332.835536,2733.829323072799,241.8450587222772,20945333.0139486,-0.1410783780061138,241.8450587222772,0.0074787526967103,22967.529789243,-3280.8398950113,6.28361308,9.84848485,9.84848485,0.465798668,3.14100931,241.616257,179.979833,3.14100931,3.14058154,0,1,0.523,0,0.0175488055,0.174,0.348,0,0.190227731,0.475569327,0.475829392,0,0,0,-1,-1.1563192,0,359.879129,-359.879129,360,0.120870553,0.00210919115,0.000449654466,0.01799846,0,0,0,-100,-99.5131804,-2.78636905,-4.88128139,0,0,0,-0,-0.0799857409,-0.039081033,-0.0278655192,0.0204576772,0.00535479701,0.00285479701,-0.00713972935,-0.00463972935,0.00749452636,0.00374726318,0.00459639851,0.00128331446,0,0,23036.1,41.8839,1.29953,8.82852,99.0238,-0.131969,8.2027,167.646,2219.44,65,65,0.000661166289789676771,-4.97793886804076135e-08,20945333.1445460916,-0.91924623292111296
1.9,-0.8474382563841469,0.4426291520851964,-0.1437222642569987,0.8596945047286638,-0.07566021093400055,-0.2696302908952329,-0.8432740560245888,0.4426344065493025,-0.1433821007513738,11.80747697,2558239.387,135.787758415,1532.98872168,135.4992501907136,-0.1817814952470454,8.845082731634063,0.03983303212452549,-0.3848661117208709,-0.1029561659768063,1.02924253292565,-0.6153330209072203,0.01321549355205222,2.714375042223302,0.01678105374395356,-33.06184071256491,135.4992501907141,-0.1817814952470447,8.845082731634099,1.998587315774467,1526.963374371653,135.7692150964889,2.209021927936211,-0.3947017763614171,135.769215096489,135.7691879665499,-0.3947017576362128,-2.210688741828065, 1337.930962, 2.857725524,-7.063917207, 2.857725524, 1379.179417, 7.371507843,-7.063917207, 7.371507843, 2338.252732,55.13760484,1774,40.97745208568207,-1.499436302142052,36.83934611048478,19686.905201502,22967.745096513,-1.095684882893688,4.668465357399484,359.8387549544983,0.9991241236106627,-0.009496257482931958,0.04074031794019339,-0.001016467990165114,0.7352910382229816,-0.005996073895009715,-0.6776842014646907,-0.007433659393603327,-0.7352915487342465,0.005949374332624314,0.6776846130480167,0.007382990112646627,3.7348391856754,-0.076702905356323,0.00069870403589047,0.00070340849368121,-4.8567882708018e-07,20945333.03019377,2886.528659584704,255.4217602995057,20945333.22909363,-0.1775471939113231,255.4217602995057,0.0078965601099343,22967.745096513,-3280.8398950141,6.28337105,9.84848485,9.84848485,0.465794485,3.14089754,255.18013,179.973429,3.14089754,3.14071179,0,1,0.523,0,0.0191233088,0.174,0.348,0,0.188937977,0.472344942,0.472702515,0,0,0,-1,-1.21373152,0,359.865261,-359.865261,360,0.134738822,0.00235119244,0.000536369359,0.0196596781,0,0,0,-100,-99.5595078,-2.78766622,-4.99835496,0,0,0,-0,-0.0811511426,-0.0396504483,-0.0278655192,0.0223809584,0.00585821586,0.00335821586,-0.00781095448,-0.00531095448,0.00866917034,0.00433458517,0.00597042085,0.0016669415,0,0,22464.5,40.8445,1.29953,8.74371,97.4456,-0.16958,8.03333,164.068,2199.47,65,65,0.000698304996626610409,-1.50047924736110764e-07,20945333.3599310294,-0.843274056024588825
